20.000000	-3300.995028	-11163.243492	4791.096424	8203.581953	-18590.482305	-506.870509	-31156.655390	-29687.966965	1044.832295	13912.418653	-15458.488817	-676.743767	13558.076448	-2969.630417	-32701.585615	-21587.135981	-0.019500	0.618500	0.365000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1630662935.190733	0.000000
22.000000	-3259.465487	-10933.378152	4888.192402	8405.552316	-18629.150823	-447.414869	-31097.087991	-29534.835164	943.221264	13838.367324	-15503.348768	-814.005830	13549.471027	-3168.650349	-32673.668286	-21598.803592	-0.019500	0.618500	0.365000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1630662935.190769	0.000000
24.000000	-3209.084655	-11033.893947	4887.834774	8297.459280	-18558.407552	-405.684162	-31097.356212	-29592.904996	1054.108269	13988.481639	-15371.942863	-630.632118	13567.799457	-3008.298934	-32563.898869	-21489.324747	-0.019500	0.618500	0.365000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1630662935.190991	0.000000
26.000000	-3328.867653	-11092.187296	4791.007017	8275.465164	-18628.480271	-525.265995	-31142.797308	-29635.261552	1019.418361	13863.222464	-15514.502289	-757.590027	13579.265902	-3027.163807	-32746.959656	-21611.544086	-0.032750	0.691250	0.413500	192.000000	127.000000	72.000000	11.500000	112.000000	7.000000	56.000000	0.000000	0.000000	0.000000	1630662935.191029	0.000000
28.000000	-3247.373193	-10960.468466	4954.040641	8433.849625	-18593.209218	-376.559839	-31061.973400	-29507.230760	947.222227	13875.270054	-15411.997189	-715.032305	13533.713047	-3145.963329	-32571.364352	-21519.723120	-0.032750	0.691250	0.413500	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1630662935.191069	0.000000
30.000000	-3229.737667	-11079.782078	4839.331489	8287.758623	-18534.915869	-453.047508	-31098.205578	-29649.209040	1108.154787	13976.389346	-15409.985532	-594.489347	13621.734216	-2883.822070	-32647.606152	-21515.722157	-0.032750	0.691250	0.413500	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1630662935.191107	0.000000
32.000000	-3240.645318	-10911.540498	4904.799748	8447.171265	-18604.139221	-429.756991	-31058.777101	-29512.595178	976.123032	13888.636397	-15471.005794	-750.884503	13584.563265	-3103.495014	-32637.659626	-21553.317792	-0.032750	0.691250	0.413500	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1630662935.191150	0.000000
34.000000	-3174.864134	-10995.381891	4912.265231	8357.920749	-18524.678770	-374.950513	-31073.149273	-29589.999269	1066.692301	14014.476718	-15365.773781	-592.991780	13592.453431	-2980.001626	-32546.732729	-21468.358811	-0.032750	0.691250	0.413500	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1630662935.191189	0.000000
36.000000	-3299.408054	-11048.400229	4818.767884	8326.784769	-18589.677643	-498.198032	-31118.657424	-29623.437479	1055.583484	13897.621798	-15492.239951	-710.964288	13619.320228	-2979.420481	-32717.231836	-21579.894016	-0.044375	0.743625	0.447750	192.000000	127.000000	32.000000	12.000000	112.000000	7.500000	8.000000	0.000000	0.000000	0.000000	1630662935.191227	0.000000
38.000000	-3199.540460	-10922.381094	4958.712156	8458.928282	-18546.471721	-352.241141	-31030.278627	-29492.947995	978.201744	13930.836490	-15390.807735	-689.484261	13567.039498	-3120.571747	-32542.932933	-21497.237265	-0.044375	0.743625	0.447750	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1630662935.191267	0.000000
40.000000	-3236.264376	-11101.798547	4823.685267	8274.057004	-18525.170508	-464.715119	-31108.308567	-29671.650192	1122.258737	13976.366994	-15408.264447	-595.159900	13637.805121	-2885.520802	-32651.070672	-21524.126413	-0.044375	0.743625	0.447750	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1630662935.191305	0.000000
42.000000	-3250.591844	-10924.370399	4908.107806	8439.102285	-18593.119811	-430.785171	-31054.865546	-29520.798268	984.192012	13862.462504	-15475.163218	-771.336349	13589.100670	-3128.908948	-32646.823841	-21576.764772	-0.044375	0.743625	0.447750	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1630662935.191343	0.000000
44.000000	-3182.240210	-11007.742406	4910.745312	8334.965507	-18519.962552	-386.618124	-31067.673095	-29613.736822	1072.704920	13996.662378	-15342.505615	-588.566135	13596.521449	-2983.846126	-32540.451889	-21472.695049	-0.044375	0.743625	0.447750	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1630662935.191382	0.000000
46.000000	-3275.156412	-11034.452740	4809.558965	8296.855783	-18597.925436	-513.397218	-31138.148145	-29628.690139	1050.666100	13897.286522	-15500.845373	-735.975890	13619.029655	-2989.679931	-32733.906237	-21604.100955	-0.041188	0.775813	0.465875	192.000000	127.000000	104.000000	12.500000	32.000000	7.500000	16.000000	0.000000	0.000000	0.000000	1630662935.191474	0.000000
48.000000	-3197.215879	-10942.631774	4946.396344	8420.237412	-18579.395840	-372.558877	-31065.460272	-29507.409573	974.737224	13916.799595	-15410.745491	-738.255768	13548.956936	-3136.217968	-32571.073779	-21511.877657	-0.041188	0.775813	0.465875	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1630662935.191514	0.000000
50.000000	-3262.885304	-11095.137727	4837.141018	8250.274748	-18533.842985	-456.422622	-31110.834314	-29655.758101	1118.749513	13966.018136	-15401.558924	-614.985897	13620.326057	-2892.628657	-32660.123129	-21528.820280	-0.041188	0.775813	0.465875	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1630662935.191548	0.000000
52.000000	-3286.421691	-10950.723106	4890.137004	8404.993523	-18612.364663	-433.221511	-31071.070560	-29528.822545	954.866523	13854.237062	-15477.666614	-797.510242	13566.011317	-3130.473570	-32666.292210	-21577.122399	-0.041188	0.775813	0.465875	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1630662935.191568	0.000000
54.000000	-3242.634623	-11058.391459	4864.521905	8270.324262	-18556.909985	-416.055371	-31108.733250	-29626.253799	1038.551454	13980.479715	-15361.102266	-641.852694	13579.154143	-2995.714902	-32558.959134	-21480.026422	-0.041188	0.775813	0.465875	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1630662935.191589	0.000000
56.000000	-3304.794825	-11042.812293	4791.923439	8264.378698	-18608.564867	-523.299041	-31141.702073	-29673.393628	1014.366867	13858.483894	-15526.505175	-794.313943	13580.472896	-3035.992746	-32757.129700	-21629.045502	-0.034594	0.793906	0.473938	192.000000	127.500000	16.000000	12.500000	48.000000	7.500000	8.000000	0.000000	0.000000	0.000000	1630662935.191607	0.000000
58.000000	-3173.925361	-10906.041969	4950.866693	8407.474566	-18587.889503	-367.462679	-31062.621601	-29490.198730	958.018119	13915.011455	-15417.719235	-772.297474	13543.838387	-3158.145029	-32572.817215	-21522.472384	-0.034594	0.793906	0.473938	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1630662935.191626	0.000000
60.000000	-3280.766699	-11122.697428	4808.262564	8207.918192	-18565.068372	-481.545983	-31136.024730	-29661.390741	1113.228633	13978.982148	-15401.648331	-644.870179	13613.419367	-2901.256430	-32654.088158	-21520.885410	-0.034594	0.793906	0.473938	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1630662935.191644	0.000000
62.000000	-3305.644191	-10959.172065	4877.865896	8371.823534	-18630.782501	-455.953235	-31093.735229	-29544.379359	942.774229	13836.355667	-15482.472239	-839.218597	13547.325259	-3159.821410	-32672.796568	-21587.560664	-0.034594	0.793906	0.473938	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1630662935.191662	0.000000
64.000000	-3211.342181	-11033.245746	4897.088396	8294.821774	-18545.801168	-398.173976	-31095.322203	-29608.372403	1047.179228	13973.304805	-15338.102321	-650.815743	13579.824696	-3008.500100	-32554.779357	-21480.719326	-0.034594	0.793906	0.473938	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1630662935.191682	0.000000
66.000000	-3258.057327	-11024.170938	4836.649279	8307.741083	-18584.268520	-484.518765	-31105.827523	-29598.425877	1049.995548	13886.401223	-15465.283747	-766.933056	13611.340655	-3005.549670	-32725.256112	-21598.937702	-0.033297	0.807953	0.478969	192.000000	127.500000	0.000000	12.500000	88.000000	7.500000	16.000000	0.000000	0.000000	0.000000	1630662935.191700	0.000000
68.000000	-3170.550247	-10865.361794	4972.302016	8431.189767	-18555.993564	-346.206170	-31042.952066	-29484.700201	998.273611	13938.279621	-15360.722287	-740.312128	13582.372794	-3131.814674	-32531.310026	-21488.385974	-0.033297	0.807953	0.478969	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1630662935.191728	0.000000
70.000000	-3227.368382	-11061.028965	4856.922311	8247.860759	-18525.215212	-429.287604	-31100.239587	-29643.151718	1156.814534	13999.791622	-15351.111037	-613.778903	13663.420220	-2868.734642	-32613.475038	-21490.576445	-0.033297	0.807953	0.478969	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1630662935.191747	0.000000
72.000000	-3255.732746	-10925.242117	4897.535431	8414.805939	-18610.353006	-411.696781	-31063.470967	-29501.352251	977.307675	13872.409030	-15449.190491	-809.222556	13588.228951	-3125.489131	-32641.973512	-21560.783274	-0.033297	0.807953	0.478969	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1630662935.191765	0.000000
74.000000	-3179.155669	-11009.508194	4903.056312	8331.143359	-18524.589363	-352.755231	-31065.460272	-29556.225783	1074.046025	13992.750823	-15309.559144	-607.542766	13607.518507	-2970.211562	-32517.518999	-21448.398703	-0.033297	0.807953	0.478969	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1630662935.191783	0.000000
76.000000	-3271.021339	-11011.922182	4809.313096	8310.892679	-18588.023613	-476.606247	-31114.187075	-29596.011889	1067.049929	13906.696606	-15469.932910	-740.490942	13626.584545	-2985.634266	-32700.289214	-21569.947489	-0.039648	0.815977	0.483484	192.000000	127.000000	72.000000	12.500000	96.000000	7.500000	32.000000	0.000000	0.000000	0.000000	1630662935.191801	0.000000
78.000000	-3181.301437	-10882.326768	4973.464307	8470.059451	-18551.679677	-322.915652	-31039.040511	-29473.658439	990.495204	13950.684840	-15373.283967	-713.646497	13585.569094	-3109.261764	-32529.745403	-21478.148875	-0.039648	0.815977	0.483484	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1630662935.191821	0.000000
80.000000	-3210.224594	-11046.053296	4851.915521	8286.886905	-18520.767214	-426.940671	-31102.742982	-29637.608485	1150.779563	14001.043320	-15379.296586	-601.150167	13654.457170	-2867.818221	-32624.561503	-21499.315977	-0.039648	0.815977	0.483484	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1630662935.191839	0.000000
82.000000	-3223.769751	-10902.733910	4898.317742	8457.184846	-18596.807849	-402.532566	-31048.025912	-29492.791533	1003.414512	13887.295292	-15449.324602	-764.675530	13606.579734	-3104.344380	-32625.500277	-21543.483024	-0.039648	0.815977	0.483484	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1630662935.191857	0.000000
84.000000	-3156.334538	-10969.364461	4927.665583	8386.307464	-18518.353226	-343.076926	-31052.071578	-29554.437644	1104.556156	14020.109358	-15308.106280	-565.879114	13626.159862	-2951.301986	-32507.728935	-21439.882689	-0.039648	0.815977	0.483484	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1630662935.191876	0.000000
86.000000	-3243.059307	-10998.399377	4814.856328	8351.349336	-18585.073183	-469.476041	-31086.694430	-29600.079906	1086.741815	13928.668371	-15473.017451	-704.236413	13633.312420	-2963.818963	-32695.751810	-21566.639431	-0.046824	0.817988	0.489742	192.000000	127.000000	40.000000	12.500000	80.000000	7.500000	64.000000	0.000000	0.000000	0.000000	1630662935.191894	0.000000
88.000000	-3172.025463	-10850.542587	4971.966740	8509.443225	-18546.829348	-315.405466	-31017.113449	-29459.219212	1015.953841	13977.037546	-15379.497752	-684.030436	13600.701225	-3090.195726	-32507.393659	-21469.990488	-0.046824	0.817988	0.489742	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1630662935.191912	0.000000
90.000000	-3207.967068	-11056.558616	4839.309137	8325.086036	-18510.440708	-410.176862	-31073.819825	-29619.257703	1147.829133	14014.633180	-15377.776668	-571.601161	13666.080077	-2848.841590	-32603.081477	-21480.138180	-0.046824	0.817988	0.489742	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1630662935.191965	0.000000
92.000000	-3222.383943	-10894.620227	4890.584039	8475.714442	-18585.207294	-399.760950	-31050.752825	-29506.806076	1001.760483	13909.311761	-15462.400372	-769.816431	13615.878059	-3080.472717	-32615.978434	-21535.078768	-0.046824	0.817988	0.489742	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1630662935.191984	0.000000
94.000000	-3132.909910	-10951.416010	4900.418806	8379.110203	-18494.101583	-332.884530	-31027.395252	-29548.045045	1088.060568	14032.738093	-15337.565880	-604.190004	13626.495138	-2946.719879	-32509.226502	-21436.954610	-0.046824	0.817988	0.489742	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1630662935.192002	0.000000
96.000000	-3240.377097	-10978.886304	4816.376247	8349.516493	-18553.870148	-453.382785	-31079.631278	-29585.774790	1094.900202	13938.413732	-15484.863875	-728.599814	13644.935327	-2939.232044	-32675.367019	-21546.902841	-0.046824	0.817988	0.489742	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1630662935.192023	0.000000
98.000000	-3182.754300	-10886.484192	4968.412813	8499.720216	-18527.539793	-317.506530	-31009.670318	-29488.857626	1012.198748	13955.870444	-15375.005051	-713.244166	13600.209487	-3081.813822	-32508.086563	-21465.162511	-0.050000	0.826000	0.500000	192.000000	127.000000	56.000000	12.500000	104.000000	7.500000	80.000000	0.000000	0.000000	0.000000	1630662935.192041	0.000000
100.000000	-3246.836751	-11089.549791	4808.374322	8268.625530	-18525.438729	-448.688918	-31104.799343	-29657.456834	1149.393755	13992.214381	-15375.765011	-611.320211	13655.641813	-2850.897950	-32602.187407	-21482.686279	-0.050000	0.826000	0.500000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1630662935.192060	0.000000
102.000000	-3244.713336	-10907.137204	4887.097166	8431.301526	-18596.003186	-427.410057	-31065.393217	-29529.381338	965.640064	13856.807513	-15494.877457	-898.406017	13571.152219	-3129.110113	-32654.311675	-21574.104914	-0.050000	0.826000	0.500000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1630662935.192078	0.000000
104.000000	-3128.417209	-10957.249815	4923.217585	8369.074269	-18484.333871	-333.868007	-31046.684807	-29535.572771	1104.243231	14038.191919	-15313.470699	-688.880764	13636.441664	-2951.324338	-32489.713429	-21423.655322	-0.050000	0.826000	0.500000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1630662935.192096	0.000000
106.000000	-3232.375173	-10985.144792	4816.778578	8313.418426	-18555.278308	-467.754956	-31081.508825	-29598.202359	1102.209223	13941.185348	-15470.938739	-847.779315	13652.356106	-2952.307815	-32676.909289	-21541.404312	-0.050000	0.826000	0.500000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1630662935.192114	0.000000
108.000000	-3189.281009	-10884.025500	4947.312766	8444.444352	-18538.983886	-326.179007	-31010.720850	-29457.364018	1007.817806	13933.675162	-15379.341290	-843.040746	13588.631283	-3107.384218	-32508.801819	-21462.949689	-0.034000	0.816000	0.488000	192.000000	127.000000	120.000000	12.500000	64.000000	7.500000	32.000000	0.000000	0.000000	0.000000	1630662935.192132	0.000000
110.000000	-3227.569548	-11063.688822	4821.718314	8247.324317	-18526.153985	-445.380860	-31096.372735	-29670.845529	1139.983671	14000.618637	-15384.862171	-735.841779	13649.293917	-2866.812392	-32610.926939	-21494.130372	-0.034000	0.816000	0.488000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1630662935.192151	0.000000
112.000000	-3205.486024	-10892.228591	4920.915356	8451.418096	-18579.529951	-386.863993	-31052.272743	-29497.865379	1002.028704	13882.064984	-15462.690945	-925.161055	13589.324187	-3121.778741	-32629.903570	-21548.892146	-0.034000	0.816000	0.488000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1630662935.192200	0.000000
114.000000	-3134.183959	-10964.201208	4907.437254	8334.093789	-18505.948008	-351.302368	-31067.628392	-29592.256795	1109.451188	14025.384370	-15306.251086	-721.402552	13628.506795	-2962.857838	-32489.691077	-21420.503726	-0.034000	0.816000	0.488000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1630662935.192219	0.000000
116.000000	-3249.541312	-10992.297350	4829.116741	8321.420350	-18560.910947	-458.076651	-31088.124941	-29602.091563	1084.819565	13915.682008	-15473.933872	-882.223354	13628.618554	-2981.365082	-32692.823731	-21571.266242	-0.034000	0.816000	0.488000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1630662935.192237	0.000000
118.000000	-3135.793285	-10822.938183	4991.055130	8470.372375	-18523.114148	-294.886565	-31005.132914	-29442.120128	1020.044210	13949.522549	-15344.450217	-838.548045	13588.631283	-3099.784625	-32490.674554	-21453.383142	-0.032000	0.814000	0.484000	192.000000	127.500000	0.000000	12.500000	56.000000	7.500000	16.000000	0.000000	0.000000	0.000000	1630662935.192256	0.000000
120.000000	-3132.596985	-10984.876571	4887.432443	8316.033580	-18465.021964	-371.642455	-31036.939447	-29591.228615	1195.013666	14049.770123	-15311.704911	-702.984715	13681.145153	-2831.608395	-32556.343979	-21448.018723	-0.032000	0.814000	0.484000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1630662935.670881	0.000000
122.000000	-3165.498753	-10852.867169	4953.571254	8478.486059	-18549.265689	-361.539467	-31014.163019	-29474.038419	1050.867266	13926.455549	-15392.238246	-881.306932	13635.502891	-3068.961569	-32571.721980	-21507.206143	-0.032000	0.814000	0.484000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1630662935.670923	0.000000
124.000000	-3096.655380	-10898.665893	4976.884124	8396.790433	-18473.985013	-301.413274	-31014.297129	-29521.044138	1157.082755	14066.131600	-15238.324134	-680.789433	13660.715659	-2922.803512	-32448.966199	-21395.760345	-0.032000	0.814000	0.484000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1630662935.670953	0.000000
126.000000	-3188.364588	-10921.732893	4863.426669	8354.098601	-18549.712723	-429.578177	-31079.318354	-29566.887565	1128.740743	13938.816063	-15412.533630	-832.200150	13663.420220	-2948.865646	-32659.541984	-21543.527728	-0.032000	0.814000	0.484000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1630662935.670976	0.000000
128.000000	-3131.971137	-10858.455105	4989.825784	8493.394672	-18533.463005	-294.886565	-30976.835606	-29442.120128	1044.698184	13988.571046	-15314.901211	-796.325600	13616.548612	-3083.087871	-32474.313077	-21440.597944	-0.040000	0.822000	0.494000	192.000000	127.000000	96.000000	12.500000	88.000000	7.500000	56.000000	0.000000	0.000000	0.000000	1630662935.670997	0.000000
130.000000	-3134.586291	-11003.495574	4875.518963	8341.179292	-18482.813952	-369.206115	-31035.620694	-29574.889490	1189.492785	14024.266782	-15321.114996	-676.520249	13687.738918	-2822.622993	-32560.367293	-21446.096473	-0.040000	0.822000	0.494000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1630662935.671016	0.000000
132.000000	-3139.257805	-10802.151060	4957.527513	8512.840690	-18538.335686	-327.050725	-30987.497388	-29429.469041	1049.369699	13936.804406	-15405.291665	-859.804554	13637.179272	-3053.315348	-32571.409055	-21495.315015	-0.040000	0.822000	0.494000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1630662935.671034	0.000000
134.000000	-3099.181127	-10885.612474	4991.122185	8435.503654	-18452.840263	-268.310340	-30975.002763	-29491.919815	1162.447174	14087.656330	-15239.374666	-647.038298	13674.551389	-2893.410968	-32431.174210	-21366.546615	-0.040000	0.822000	0.494000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1630662935.671144	0.000000
136.000000	-3195.360684	-10941.603594	4859.917445	8388.229714	-18542.470758	-419.139912	-31041.052168	-29570.888528	1151.137191	13985.732375	-15397.625017	-783.406291	13684.855543	-2896.897840	-32627.154306	-21501.104117	-0.040000	0.822000	0.494000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1630662935.671162	0.000000
138.000000	-3065.832325	-10795.624351	4995.145499	8529.224518	-18524.522307	-274.635884	-30976.075646	-29441.114299	1040.160780	13975.025889	-15351.692182	-790.648257	13602.489364	-3072.537848	-32487.947641	-21444.330686	-0.052000	0.816000	0.498000	192.000000	127.000000	48.000000	12.500000	64.000000	7.500000	72.000000	0.000000	0.000000	0.000000	1630662935.671181	0.000000
140.000000	-3120.191767	-10960.356708	4884.414957	8368.269607	-18485.227941	-355.862123	-31029.384557	-29571.469673	1219.980564	14062.532969	-15332.894365	-657.856543	13687.403642	-2804.920412	-32552.790052	-21427.388063	-0.052000	0.816000	0.498000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1630662935.671200	0.000000
142.000000	-3165.498753	-10839.344363	4957.862789	8539.416914	-18539.676790	-326.871911	-30980.881271	-29426.429203	1064.501830	13928.713075	-15394.138145	-842.012565	13638.565080	-3047.883874	-32562.714227	-21482.529817	-0.052000	0.816000	0.498000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1630662935.671218	0.000000
144.000000	-3093.794357	-10903.672684	4961.506124	8446.210140	-18465.871330	-277.943942	-30990.045487	-29513.019861	1163.609465	14055.514521	-15259.938271	-656.336624	13670.371612	-2897.903669	-32431.330673	-21364.490254	-0.052000	0.816000	0.498000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1630662935.671237	0.000000
146.000000	-3154.680509	-10909.484137	4877.731786	8436.129503	-18509.412528	-384.740577	-31031.284455	-29534.321074	1164.458831	13974.936482	-15413.248886	-780.701730	13690.488182	-2878.368244	-32617.900684	-21488.520084	-0.052000	0.816000	0.498000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1630662935.671254	0.000000
